taxa_name,desired_end_date,days_in_window,total_precip_30d,mean_precip_30d,max_precip_30d,zero_rain_days_30d,latitude,longitude,year
A_concentrica,2022-10-02,31,123.6,3.987096774193548,28.9,9,35.588052,140.184936,2022
A_concentrica,2023-10-02,31,147.386,4.7543870967741935,66.48599999999999,5,35.588052,140.184936,2023
A_concentrica,2024-10-02,31,112.10000000000001,3.6161290322580646,47.0,7,35.588052,140.184936,2024
A_conicobulbosa,2000-10-10,31,14.100000000000001,0.4548387096774194,6.8,21,-35.1,139.2,2000
A_conicobulbosa,2001-10-10,31,40.426,1.3040645161290323,14.426,15,-35.1,139.2,2001
A_conicobulbosa,2002-10-10,31,18.5,0.5967741935483871,4.4,19,-35.1,139.2,2002
A_conicobulbosa,2003-10-10,31,35.6,1.1483870967741936,14.3,12,-35.1,139.2,2003
A_conicobulbosa,2004-10-10,31,21.4,0.6903225806451613,10.2,24,-35.1,139.2,2004
A_conicobulbosa,2005-10-10,31,38.1,1.229032258064516,13.8,15,-35.1,139.2,2005
A_conicobulbosa,2006-10-10,31,4.800000000000001,0.1548387096774194,2.4,28,-35.1,139.2,2006
A_conicobulbosa,2007-10-10,31,13.6,0.43870967741935485,5.7,24,-35.1,139.2,2007
A_conicobulbosa,2008-10-10,31,17.8,0.5741935483870968,5.1,18,-35.1,139.2,2008
A_conicobulbosa,2009-10-10,31,54.652,1.762967741935484,14.426,19,-35.1,139.2,2009
A_conicobulbosa,2010-10-10,31,23.2,0.7483870967741936,12.8,24,-35.1,139.2,2010
A_conicobulbosa,2011-10-10,31,25.3,0.8161290322580645,6.5,19,-35.1,139.2,2011
A_conicobulbosa,2012-10-10,31,18.7,0.6032258064516128,5.2,21,-35.1,139.2,2012
A_conicobulbosa,2013-10-10,31,38.9,1.2548387096774194,12.0,19,-35.1,139.2,2013
A_conicobulbosa,2014-10-10,31,3.2,0.1032258064516129,1.6,27,-35.1,139.2,2014
A_conicobulbosa,2015-10-10,31,8.2,0.264516129032258,5.0,27,-35.1,139.2,2015
A_conicobulbosa,2016-10-10,31,100.852,3.253290322580645,14.426,15,-35.1,139.2,2016
A_conicobulbosa,2017-10-10,31,12.0,0.3870967741935484,2.7,17,-35.1,139.2,2017
A_conicobulbosa,2018-10-10,31,13.8,0.44516129032258067,2.4,18,-35.1,139.2,2018
A_conicobulbosa,2019-10-10,31,27.126,0.8750322580645161,14.426,23,-35.1,139.2,2019
A_conicobulbosa,2020-10-10,31,82.526,2.6621290322580644,14.426,10,-35.1,139.2,2020
A_conicobulbosa,2021-10-10,31,30.0,0.967741935483871,5.7,14,-35.1,139.2,2021
A_conicobulbosa,2022-10-10,31,70.926,2.287935483870968,14.426,8,-35.1,139.2,2022
A_conicobulbosa,2023-10-10,31,6.9,0.22258064516129034,1.5,21,-35.1,139.2,2023
A_conicobulbosa,2024-10-10,31,12.4,0.4,2.8,19,-35.1,139.2,2024
A_crassa,1999-12-31,28,5.3,0.18928571428571428,2.7,25,-39.1644,-66.1458,1999
A_crassa,2000-01-03,3,19.3,6.433333333333334,9.8,0,-39.1644,-66.1458,2000
A_crassa,2000-12-31,28,1.6,0.05714285714285715,1.2,26,-39.1644,-66.1458,2000
A_crassa,2001-01-03,3,0.0,0.0,0.0,3,-39.1644,-66.1458,2001
A_crassa,2001-12-31,28,18.9,0.6749999999999999,7.6,22,-39.1644,-66.1458,2001
A_crassa,2002-01-03,3,0.0,0.0,0.0,3,-39.1644,-66.1458,2002
A_crassa,2002-12-31,28,17.700000000000003,0.6321428571428572,12.9,19,-39.1644,-66.1458,2002
A_crassa,2003-01-03,3,6.5,2.1666666666666665,4.9,1,-39.1644,-66.1458,2003
A_crassa,2003-12-31,28,0.1,0.0035714285714285718,0.1,27,-39.1644,-66.1458,2003
A_crassa,2004-01-03,3,0.8,0.26666666666666666,0.8,2,-39.1644,-66.1458,2004
A_crassa,2004-12-31,28,22.255999999999993,0.7948571428571426,13.055999999999996,21,-39.1644,-66.1458,2004
A_crassa,2005-01-03,3,0.0,0.0,0.0,3,-39.1644,-66.1458,2005
A_crassa,2005-12-31,28,15.5,0.5535714285714286,4.1,19,-39.1644,-66.1458,2005
A_crassa,2006-01-03,3,1.6,0.5333333333333333,1.6,2,-39.1644,-66.1458,2006
A_crassa,2006-12-31,28,11.1,0.3964285714285714,9.5,25,-39.1644,-66.1458,2006
A_crassa,2007-01-03,3,0.0,0.0,0.0,3,-39.1644,-66.1458,2007
A_crassa,2007-12-31,28,0.0,0.0,0.0,28,-39.1644,-66.1458,2007
A_crassa,2008-01-03,3,0.0,0.0,0.0,3,-39.1644,-66.1458,2008
A_crassa,2008-12-31,28,20.3,0.725,6.9,20,-39.1644,-66.1458,2008
A_crassa,2009-01-03,3,0.6,0.19999999999999998,0.6,2,-39.1644,-66.1458,2009
A_crassa,2009-12-31,28,16.7,0.5964285714285714,10.0,21,-39.1644,-66.1458,2009
A_crassa,2010-01-03,3,2.6,0.8666666666666667,2.6,2,-39.1644,-66.1458,2010
A_crassa,2010-12-31,28,16.8,0.6,7.5,24,-39.1644,-66.1458,2010
A_crassa,2011-01-03,3,13.055999999999996,4.3519999999999985,13.055999999999996,2,-39.1644,-66.1458,2011
A_crassa,2011-12-31,28,2.0,0.07142857142857142,1.0,24,-39.1644,-66.1458,2011
A_crassa,2012-01-03,3,0.0,0.0,0.0,3,-39.1644,-66.1458,2012
A_crassa,2012-12-31,28,22.055999999999994,0.7877142857142855,13.055999999999996,22,-39.1644,-66.1458,2012
A_crassa,2013-01-03,3,0.0,0.0,0.0,3,-39.1644,-66.1458,2013
A_crassa,2013-12-31,28,3.6,0.1285714285714286,1.2,22,-39.1644,-66.1458,2013
A_crassa,2014-01-03,3,0.0,0.0,0.0,3,-39.1644,-66.1458,2014
A_crassa,2014-12-31,28,5.2,0.18571428571428572,1.7,23,-39.1644,-66.1458,2014
A_crassa,2015-01-03,3,0.0,0.0,0.0,3,-39.1644,-66.1458,2015
A_crassa,2015-12-31,28,6.3,0.225,3.7,23,-39.1644,-66.1458,2015
A_crassa,2016-01-03,3,16.555999999999997,5.5186666666666655,13.055999999999996,0,-39.1644,-66.1458,2016
A_crassa,2016-12-31,28,2.0,0.07142857142857142,1.4,24,-39.1644,-66.1458,2016
A_crassa,2017-01-03,3,0.0,0.0,0.0,3,-39.1644,-66.1458,2017
A_crassa,2017-12-31,28,2.7,0.09642857142857143,0.8,22,-39.1644,-66.1458,2017
A_crassa,2018-01-03,3,0.2,0.06666666666666667,0.2,2,-39.1644,-66.1458,2018
A_crassa,2018-12-31,28,16.455999999999996,0.5877142857142855,13.055999999999996,23,-39.1644,-66.1458,2018
A_crassa,2019-01-03,3,3.9000000000000004,1.3,3.7,1,-39.1644,-66.1458,2019
A_crassa,2019-12-31,28,8.9,0.3178571428571429,7.0,25,-39.1644,-66.1458,2019
A_crassa,2020-01-03,3,0.0,0.0,0.0,3,-39.1644,-66.1458,2020
A_crassa,2020-12-31,28,33.65599999999999,1.2019999999999997,13.055999999999996,22,-39.1644,-66.1458,2020
A_crassa,2021-01-03,3,5.0,1.6666666666666667,5.0,2,-39.1644,-66.1458,2021
A_crassa,2021-12-31,28,41.2,1.4714285714285715,12.9,18,-39.1644,-66.1458,2021
A_crassa,2022-01-03,3,0.0,0.0,0.0,3,-39.1644,-66.1458,2022
A_crassa,2022-12-31,28,3.4,0.12142857142857143,1.3,22,-39.1644,-66.1458,2022
A_crassa,2023-01-03,3,2.2,0.7333333333333334,2.2,2,-39.1644,-66.1458,2023
A_crassa,2023-12-31,28,32.455999999999996,1.159142857142857,13.055999999999996,14,-39.1644,-66.1458,2023
A_crassa,2024-01-03,3,13.955999999999996,4.651999999999998,13.055999999999996,0,-39.1644,-66.1458,2024
A_crassiconus,2000-08-15,31,342.6,11.051612903225807,57.2,1,10.40212,5.471575,2000
A_crassiconus,2001-08-15,31,456.952,14.740387096774194,61.126,0,10.40212,5.471575,2001
A_crassiconus,2002-08-15,31,216.8,6.993548387096775,20.3,1,10.40212,5.471575,2002
A_crassiconus,2003-08-15,31,205.29999999999998,6.62258064516129,21.9,0,10.40212,5.471575,2003
A_crassiconus,2004-08-15,31,243.1,7.841935483870968,28.4,1,10.40212,5.471575,2004
A_crassiconus,2005-08-15,31,177.1,5.712903225806452,22.9,0,10.40212,5.471575,2005
A_crassiconus,2006-08-15,31,201.3,6.493548387096775,17.2,0,10.40212,5.471575,2006
A_crassiconus,2007-08-15,31,273.526,8.82341935483871,61.126,1,10.40212,5.471575,2007
A_crassiconus,2008-08-15,31,256.6,8.27741935483871,53.9,0,10.40212,5.471575,2008
A_crassiconus,2009-08-15,31,256.8,8.283870967741937,26.2,0,10.40212,5.471575,2009
A_crassiconus,2010-08-15,31,283.9,9.158064516129032,32.1,0,10.40212,5.471575,2010
A_crassiconus,2011-08-15,31,177.6,5.729032258064516,20.6,2,10.40212,5.471575,2011
A_crassiconus,2012-08-15,31,275.4,8.883870967741935,34.7,0,10.40212,5.471575,2012
A_crassiconus,2013-08-15,31,273.0,8.806451612903226,32.0,0,10.40212,5.471575,2013
A_crassiconus,2014-08-15,31,286.7,9.248387096774193,23.3,1,10.40212,5.471575,2014
A_crassiconus,2015-08-15,31,419.978,13.547677419354839,61.126,1,10.40212,5.471575,2015
A_crassiconus,2016-08-15,31,254.3,8.203225806451613,26.6,1,10.40212,5.471575,2016
A_crassiconus,2017-08-15,31,156.2,5.038709677419354,32.2,1,10.40212,5.471575,2017
A_crassiconus,2018-08-15,31,204.9,6.609677419354839,35.6,0,10.40212,5.471575,2018
A_crassiconus,2019-08-15,31,130.1,4.196774193548387,19.4,0,10.40212,5.471575,2019
A_crassiconus,2020-08-15,31,265.826,8.575032258064518,61.126,2,10.40212,5.471575,2020
A_crassiconus,2021-08-15,31,257.4,8.303225806451612,40.7,0,10.40212,5.471575,2021
A_crassiconus,2022-08-15,31,204.4,6.593548387096774,33.1,1,10.40212,5.471575,2022
A_crassiconus,2023-08-15,31,236.8,7.638709677419355,31.3,4,10.40212,5.471575,2023
A_crassiconus,2024-08-15,31,184.526,5.952451612903226,61.126,0,10.40212,5.471575,2024
A_crassifolia,2000-10-11,31,107.3,3.4612903225806453,30.3,21,35.9132,-79.0558,2000
A_crassifolia,2001-10-11,31,47.7,1.538709677419355,17.6,23,35.9132,-79.0558,2001
A_crassifolia,2002-10-11,31,101.4,3.270967741935484,27.5,14,35.9132,-79.0558,2002
A_crassifolia,2003-10-11,31,106.0,3.4193548387096775,48.5,17,35.9132,-79.0558,2003
A_crassifolia,2004-10-11,31,70.8,2.2838709677419353,30.2,17,35.9132,-79.0558,2004
A_crassifolia,2005-10-11,31,101.10000000000001,3.2612903225806456,47.7,14,35.9132,-79.0558,2005
A_crassifolia,2006-10-11,31,99.1,3.196774193548387,22.4,16,35.9132,-79.0558,2006
A_crassifolia,2007-10-11,31,17.5,0.5645161290322581,8.1,22,35.9132,-79.0558,2007
A_crassifolia,2008-10-11,31,70.3,2.267741935483871,35.8,18,35.9132,-79.0558,2008
A_crassifolia,2009-10-11,31,59.699999999999996,1.925806451612903,12.2,15,35.9132,-79.0558,2009
A_crassifolia,2010-10-11,31,171.23399999999998,5.523677419354838,54.934,20,35.9132,-79.0558,2010
A_crassifolia,2011-10-11,31,56.4,1.8193548387096774,17.5,17,35.9132,-79.0558,2011
A_crassifolia,2012-10-11,31,60.5,1.9516129032258065,18.9,17,35.9132,-79.0558,2012
A_crassifolia,2013-10-11,31,52.7,1.7000000000000002,15.0,19,35.9132,-79.0558,2013
A_crassifolia,2014-10-11,31,53.2,1.7161290322580647,27.0,14,35.9132,-79.0558,2014
A_crassifolia,2015-10-11,31,211.13400000000001,6.810774193548387,54.934,13,35.9132,-79.0558,2015
A_crassifolia,2016-10-11,31,245.534,7.920451612903226,54.934,14,35.9132,-79.0558,2016
A_crassifolia,2017-10-11,31,51.8,1.6709677419354838,24.7,15,35.9132,-79.0558,2017
A_crassifolia,2018-10-11,31,300.002,9.677483870967743,54.934,7,35.9132,-79.0558,2018
A_crassifolia,2019-10-11,31,28.7,0.9258064516129032,13.1,19,35.9132,-79.0558,2019
A_crassifolia,2020-10-11,31,172.334,5.559161290322581,54.934,15,35.9132,-79.0558,2020
A_crassifolia,2021-10-11,31,114.39999999999999,3.690322580645161,48.8,17,35.9132,-79.0558,2021
A_crassifolia,2022-10-11,31,76.934,2.481741935483871,54.934,21,35.9132,-79.0558,2022
A_crassifolia,2023-10-11,31,100.39999999999999,3.2387096774193544,47.2,22,35.9132,-79.0558,2023
A_crassifolia,2024-10-11,31,253.3,8.170967741935485,53.1,12,35.9132,-79.0558,2024
A_daucipes,2000-08-22,31,128.77999999999997,4.154193548387096,24.489999999999988,14,39.9625,-83.0032,2000
A_daucipes,2001-08-22,31,83.1,2.6806451612903226,17.9,13,39.9625,-83.0032,2001
A_daucipes,2002-08-22,31,63.4,2.0451612903225804,14.5,16,39.9625,-83.0032,2002
A_daucipes,2003-08-22,31,96.5,3.1129032258064515,13.7,10,39.9625,-83.0032,2003
A_daucipes,2004-08-22,31,95.6,3.083870967741935,17.5,15,39.9625,-83.0032,2004
A_daucipes,2005-08-22,31,46.2,1.4903225806451614,13.5,21,39.9625,-83.0032,2005
A_daucipes,2006-08-22,31,45.0,1.4516129032258065,12.7,20,39.9625,-83.0032,2006
A_daucipes,2007-08-22,31,76.7,2.4741935483870967,22.9,13,39.9625,-83.0032,2007
A_daucipes,2008-08-22,31,13.0,0.41935483870967744,7.6,22,39.9625,-83.0032,2008
A_daucipes,2009-08-22,31,95.8,3.0903225806451613,16.8,13,39.9625,-83.0032,2009
A_daucipes,2010-08-22,31,47.7,1.538709677419355,11.4,17,39.9625,-83.0032,2010
A_daucipes,2011-08-22,31,71.2,2.296774193548387,19.7,16,39.9625,-83.0032,2011
A_daucipes,2012-08-22,31,48.8,1.5741935483870966,13.1,15,39.9625,-83.0032,2012
A_daucipes,2013-08-22,31,46.7,1.506451612903226,8.0,19,39.9625,-83.0032,2013
A_daucipes,2014-08-22,31,100.4,3.238709677419355,24.1,14,39.9625,-83.0032,2014
A_daucipes,2015-08-22,31,50.0,1.6129032258064515,14.2,21,39.9625,-83.0032,2015
A_daucipes,2016-08-22,31,146.48999999999998,4.725483870967741,24.489999999999988,5,39.9625,-83.0032,2016
A_daucipes,2017-08-22,31,71.7,2.3129032258064517,11.3,11,39.9625,-83.0032,2017
A_daucipes,2018-08-22,31,157.27999999999997,5.073548387096773,24.489999999999988,4,39.9625,-83.0032,2018
A_daucipes,2019-08-22,31,48.8,1.5741935483870966,16.4,13,39.9625,-83.0032,2019
A_daucipes,2020-08-22,31,90.49,2.919032258064516,24.489999999999988,14,39.9625,-83.0032,2020
A_daucipes,2021-08-22,31,61.5,1.9838709677419355,12.4,8,39.9625,-83.0032,2021
A_daucipes,2022-08-22,31,147.9,4.770967741935484,22.8,5,39.9625,-83.0032,2022
A_daucipes,2023-08-22,31,108.1,3.487096774193548,22.8,13,39.9625,-83.0032,2023
A_daucipes,2024-08-22,31,118.27999999999997,3.815483870967741,24.489999999999988,12,39.9625,-83.0032,2024
A_djarilmari,2000-04-18,31,13.5,0.43548387096774194,9.1,26,-32.7931,116.9994,2000
A_djarilmari,2001-04-18,31,0.6,0.01935483870967742,0.3,28,-32.7931,116.9994,2001
A_djarilmari,2002-04-18,31,33.081999999999994,1.0671612903225804,21.481999999999996,26,-32.7931,116.9994,2002
A_djarilmari,2003-04-18,31,59.8,1.929032258064516,20.7,18,-32.7931,116.9994,2003
A_djarilmari,2004-04-18,31,4.5,0.14516129032258066,2.6,26,-32.7931,116.9994,2004
A_djarilmari,2005-04-18,31,52.482,1.6929677419354838,21.481999999999996,22,-32.7931,116.9994,2005
A_djarilmari,2006-04-18,31,16.2,0.5225806451612903,15.7,27,-32.7931,116.9994,2006
A_djarilmari,2007-04-18,31,21.299999999999997,0.6870967741935483,18.9,26,-32.7931,116.9994,2007
A_djarilmari,2008-04-18,31,41.38199999999999,1.3349032258064513,21.481999999999996,22,-32.7931,116.9994,2008
A_djarilmari,2009-04-18,31,0.5,0.016129032258064516,0.4,29,-32.7931,116.9994,2009
A_djarilmari,2010-04-18,31,37.98199999999999,1.2252258064516126,21.481999999999996,22,-32.7931,116.9994,2010
A_djarilmari,2011-04-18,31,4.2,0.13548387096774195,2.2,26,-32.7931,116.9994,2011
A_djarilmari,2012-04-18,31,9.7,0.3129032258064516,3.8,25,-32.7931,116.9994,2012
A_djarilmari,2013-04-18,31,24.0,0.7741935483870968,13.5,24,-32.7931,116.9994,2013
A_djarilmari,2014-04-18,31,18.2,0.5870967741935483,12.0,23,-32.7931,116.9994,2014
A_djarilmari,2015-04-18,31,48.382,1.5607096774193547,21.481999999999996,21,-32.7931,116.9994,2015
A_djarilmari,2016-04-18,31,78.264,2.5246451612903225,21.481999999999996,16,-32.7931,116.9994,2016
A_djarilmari,2017-04-18,31,18.9,0.6096774193548387,10.1,22,-32.7931,116.9994,2017
A_djarilmari,2018-04-18,31,7.4,0.23870967741935484,2.6,18,-32.7931,116.9994,2018
A_djarilmari,2019-04-18,31,16.7,0.5387096774193548,6.7,19,-32.7931,116.9994,2019
A_djarilmari,2020-04-18,31,11.100000000000001,0.3580645161290323,4.7,23,-32.7931,116.9994,2020
A_djarilmari,2021-04-18,31,30.881999999999994,0.9961935483870966,21.481999999999996,24,-32.7931,116.9994,2021
A_djarilmari,2022-04-18,31,34.5,1.1129032258064515,8.9,19,-32.7931,116.9994,2022
A_djarilmari,2023-04-18,31,76.7,2.4741935483870967,21.3,13,-32.7931,116.9994,2023
A_djarilmari,2024-04-18,31,0.2,0.0064516129032258064,0.1,29,-32.7931,116.9994,2024
A_eriophora,2000-03-26,32,210.1,6.565625,16.6,1,27.0416,88.2664,2000
A_eriophora,2001-03-26,31,214.6,6.922580645161291,24.5,1,27.0416,88.2664,2001
A_eriophora,2002-03-26,31,298.3089999999999,9.622870967741934,33.70899999999993,1,27.0416,88.2664,2002
A_eriophora,2003-03-26,31,324.9,10.480645161290322,18.6,1,27.0416,88.2664,2003
A_eriophora,2004-03-26,32,379.7359999999997,11.86674999999999,33.70899999999993,2,27.0416,88.2664,2004
A_eriophora,2005-03-26,31,235.8,7.606451612903226,18.1,0,27.0416,88.2664,2005
A_eriophora,2006-03-26,31,274.6179999999999,8.858645161290319,33.70899999999993,1,27.0416,88.2664,2006
A_eriophora,2007-03-26,31,271.3,8.751612903225807,26.1,2,27.0416,88.2664,2007
A_eriophora,2008-03-26,32,389.0,12.15625,31.4,0,27.0416,88.2664,2008
A_eriophora,2009-03-26,31,228.2,7.361290322580645,26.5,2,27.0416,88.2664,2009
A_eriophora,2010-03-26,31,274.2,8.845161290322581,27.4,0,27.0416,88.2664,2010
A_eriophora,2011-03-26,31,143.2,4.619354838709677,27.4,2,27.0416,88.2664,2011
A_eriophora,2012-03-26,32,185.3,5.790625,17.7,4,27.0416,88.2664,2012
A_eriophora,2013-03-26,31,213.0,6.870967741935484,29.9,2,27.0416,88.2664,2013
A_eriophora,2014-03-26,31,249.7,8.05483870967742,22.9,0,27.0416,88.2664,2014
A_eriophora,2015-03-26,31,204.9,6.609677419354839,15.8,0,27.0416,88.2664,2015
A_eriophora,2016-03-26,32,242.2,7.56875,18.5,1,27.0416,88.2664,2016
A_eriophora,2017-03-26,31,113.1,3.648387096774193,27.4,1,27.0416,88.2664,2017
A_eriophora,2018-03-26,31,72.4,2.335483870967742,16.2,4,27.0416,88.2664,2018
A_eriophora,2019-03-26,31,84.0,2.7096774193548385,20.9,1,27.0416,88.2664,2019
A_eriophora,2020-03-26,32,144.30899999999994,4.509656249999998,33.70899999999993,1,27.0416,88.2664,2020
A_eriophora,2021-03-26,31,75.3,2.429032258064516,9.1,4,27.0416,88.2664,2021
A_eriophora,2022-03-26,31,49.0,1.5806451612903225,21.2,11,27.0416,88.2664,2022
A_eriophora,2023-03-26,31,110.7,3.570967741935484,27.6,2,27.0416,88.2664,2023
A_eriophora,2024-03-26,32,83.5,2.609375,21.1,9,27.0416,88.2664,2024
A_flaviphylla,2000-06-15,31,26.700000000000003,0.8612903225806453,6.5,19,-34.9762,116.7313,2000
A_flaviphylla,2001-06-15,31,67.6,2.1806451612903226,10.7,11,-34.9762,116.7313,2001
A_flaviphylla,2002-06-15,31,70.9,2.2870967741935484,14.7,15,-34.9762,116.7313,2002
A_flaviphylla,2003-06-15,31,53.6,1.729032258064516,7.0,12,-34.9762,116.7313,2003
A_flaviphylla,2004-06-15,31,103.1,3.325806451612903,16.1,9,-34.9762,116.7313,2004
A_flaviphylla,2005-06-15,31,106.1,3.42258064516129,21.8,12,-34.9762,116.7313,2005
A_flaviphylla,2006-06-15,31,32.5,1.0483870967741935,13.6,22,-34.9762,116.7313,2006
A_flaviphylla,2007-06-15,31,59.4,1.9161290322580644,16.8,15,-34.9762,116.7313,2007
A_flaviphylla,2008-06-15,31,72.0,2.3225806451612905,16.7,16,-34.9762,116.7313,2008
A_flaviphylla,2009-06-15,31,89.2,2.8774193548387097,17.6,12,-34.9762,116.7313,2009
A_flaviphylla,2010-06-15,31,52.87799999999999,1.7057419354838708,22.577999999999996,17,-34.9762,116.7313,2010
A_flaviphylla,2011-06-15,31,82.878,2.673483870967742,22.577999999999996,15,-34.9762,116.7313,2011
A_flaviphylla,2012-06-15,31,101.578,3.276709677419355,22.577999999999996,16,-34.9762,116.7313,2012
A_flaviphylla,2013-06-15,31,62.599999999999994,2.019354838709677,17.0,17,-34.9762,116.7313,2013
A_flaviphylla,2014-06-15,31,97.178,3.134774193548387,22.577999999999996,16,-34.9762,116.7313,2014
A_flaviphylla,2015-06-15,31,52.3,1.6870967741935483,11.7,18,-34.9762,116.7313,2015
A_flaviphylla,2016-06-15,31,105.378,3.399290322580645,22.577999999999996,14,-34.9762,116.7313,2016
A_flaviphylla,2017-06-15,31,35.7,1.1516129032258065,8.4,15,-34.9762,116.7313,2017
A_flaviphylla,2018-06-15,31,84.0,2.7096774193548385,13.5,13,-34.9762,116.7313,2018
A_flaviphylla,2019-06-15,31,128.4,4.141935483870968,18.1,9,-34.9762,116.7313,2019
A_flaviphylla,2020-06-15,31,92.3,2.97741935483871,22.5,8,-34.9762,116.7313,2020
A_flaviphylla,2021-06-15,31,111.678,3.602516129032258,22.577999999999996,7,-34.9762,116.7313,2021
A_flaviphylla,2022-06-15,31,77.478,2.499290322580645,22.577999999999996,5,-34.9762,116.7313,2022
A_flaviphylla,2023-06-15,31,97.6,3.148387096774193,20.0,10,-34.9762,116.7313,2023
A_flaviphylla,2024-06-15,31,98.678,3.1831612903225808,22.577999999999996,9,-34.9762,116.7313,2024
A_foetens,2000-12-27,31,213.0,6.870967741935484,37.7,11,-26.8083,-65.2176,2000
A_foetens,2001-12-27,31,166.0,5.354838709677419,33.4,14,-26.8083,-65.2176,2001
A_foetens,2002-12-27,31,254.13799999999998,8.197999999999999,49.237999999999985,10,-26.8083,-65.2176,2002
A_foetens,2003-12-27,31,172.5,5.564516129032258,42.5,9,-26.8083,-65.2176,2003
A_foetens,2004-12-27,31,179.79999999999998,5.8,40.3,15,-26.8083,-65.2176,2004
A_foetens,2005-12-27,31,216.2,6.974193548387096,40.3,9,-26.8083,-65.2176,2005
A_foetens,2006-12-27,31,207.638,6.698,49.237999999999985,9,-26.8083,-65.2176,2006
A_foetens,2007-12-27,31,117.8,3.8,19.7,11,-26.8083,-65.2176,2007
A_foetens,2008-12-27,31,211.2,6.812903225806451,39.8,11,-26.8083,-65.2176,2008
A_foetens,2009-12-27,31,279.876,9.028258064516129,49.237999999999985,4,-26.8083,-65.2176,2009
A_foetens,2010-12-27,31,112.3,3.6225806451612903,25.2,19,-26.8083,-65.2176,2010
A_foetens,2011-12-27,31,159.1,5.132258064516129,21.7,14,-26.8083,-65.2176,2011
A_foetens,2012-12-27,31,138.4,4.464516129032258,24.7,14,-26.8083,-65.2176,2012
A_foetens,2013-12-27,31,96.0,3.096774193548387,25.3,11,-26.8083,-65.2176,2013
A_foetens,2014-12-27,31,277.138,8.939935483870967,49.237999999999985,14,-26.8083,-65.2176,2014
A_foetens,2015-12-27,31,165.1,5.325806451612903,43.3,12,-26.8083,-65.2176,2015
A_foetens,2016-12-27,31,146.20000000000002,4.716129032258065,47.1,11,-26.8083,-65.2176,2016
A_foetens,2017-12-27,31,169.5,5.467741935483871,48.9,13,-26.8083,-65.2176,2017
A_foetens,2018-12-27,31,220.676,7.11858064516129,49.237999999999985,11,-26.8083,-65.2176,2018
A_foetens,2019-12-27,31,94.9,3.0612903225806454,27.7,19,-26.8083,-65.2176,2019
A_foetens,2020-12-27,31,91.3,2.9451612903225803,22.7,16,-26.8083,-65.2176,2020
A_foetens,2021-12-27,31,79.4,2.5612903225806454,25.0,7,-26.8083,-65.2176,2021
A_foetens,2022-12-27,31,133.7,4.312903225806451,39.8,13,-26.8083,-65.2176,2022
A_foetens,2023-12-27,31,237.13799999999998,7.649612903225806,49.237999999999985,7,-26.8083,-65.2176,2023
A_foetens,2024-12-27,31,102.9,3.3193548387096774,27.1,10,-26.8083,-65.2176,2024
A_gracilior,2000-10-20,31,50.7,1.635483870967742,12.9,19,42.2755,3.0176,2000
A_gracilior,2001-10-20,31,64.3,2.074193548387097,27.8,17,42.2755,3.0176,2001
A_gracilior,2002-10-20,31,51.7,1.667741935483871,30.9,22,42.2755,3.0176,2002
A_gracilior,2003-10-20,31,155.612,5.019741935483871,43.71199999999999,15,42.2755,3.0176,2003
A_gracilior,2004-10-20,31,7.3,0.23548387096774193,2.5,22,42.2755,3.0176,2004
A_gracilior,2005-10-20,31,247.62399999999997,7.987870967741935,43.71199999999999,16,42.2755,3.0176,2005
A_gracilior,2006-10-20,31,135.9,4.383870967741935,35.7,18,42.2755,3.0176,2006
A_gracilior,2007-10-20,31,98.0,3.161290322580645,34.5,14,42.2755,3.0176,2007
A_gracilior,2008-10-20,31,26.400000000000002,0.8516129032258065,13.8,20,42.2755,3.0176,2008
A_gracilior,2009-10-20,31,9.0,0.2903225806451613,6.7,25,42.2755,3.0176,2009
A_gracilior,2010-10-20,31,177.7,5.732258064516128,43.4,13,42.2755,3.0176,2010
A_gracilior,2011-10-20,31,9.4,0.3032258064516129,3.5,27,42.2755,3.0176,2011
A_gracilior,2012-10-20,31,138.012,4.452,43.71199999999999,17,42.2755,3.0176,2012
A_gracilior,2013-10-20,31,71.21199999999999,2.29716129032258,43.71199999999999,21,42.2755,3.0176,2013
A_gracilior,2014-10-20,31,40.1,1.2935483870967743,16.1,23,42.2755,3.0176,2014
A_gracilior,2015-10-20,31,87.7,2.829032258064516,38.1,17,42.2755,3.0176,2015
A_gracilior,2016-10-20,31,95.71199999999999,3.0874838709677417,43.71199999999999,21,42.2755,3.0176,2016
A_gracilior,2017-10-20,31,63.2,2.0387096774193547,34.6,23,42.2755,3.0176,2017
A_gracilior,2018-10-20,31,185.81199999999998,5.993935483870967,43.71199999999999,17,42.2755,3.0176,2018
A_gracilior,2019-10-20,31,76.812,2.4778064516129032,43.71199999999999,17,42.2755,3.0176,2019
A_gracilior,2020-10-20,31,99.0,3.193548387096774,25.2,16,42.2755,3.0176,2020
A_gracilior,2021-10-20,31,25.5,0.8225806451612904,15.6,26,42.2755,3.0176,2021
A_gracilior,2022-10-20,31,78.4,2.5290322580645164,33.2,13,42.2755,3.0176,2022
A_gracilior,2023-10-20,31,25.4,0.8193548387096774,13.5,22,42.2755,3.0176,2023
A_gracilior,2024-10-20,31,80.1,2.583870967741935,18.8,12,42.2755,3.0176,2024
A_grallipes,2000-03-13,31,162.53199999999998,5.242967741935483,32.43199999999998,3,-25.4263,-49.3072,2000
A_grallipes,2001-03-13,30,235.03199999999998,7.8344,32.43199999999998,1,-25.4263,-49.3072,2001
